wùn	d1048-u618-w8	wo
èèr	d1048-u618-w9	er
s	d1048-u619-w1	das
zwäitmal	d1048-u619-w2	zweite mal
hät	d1048-u619-w3	hat
mǜsen	d1048-u619-w4	müssen
iirugge	d1048-u619-w5	einrücken
je	d1048-u620-w1	ja
isch	d1048-u620-w2	ist
doch	d1048-u620-w3	doch
ez	d1048-u620-w4	jetzt
nǜd	d1048-u620-w5	nicht
verschwunde	d1048-u620-w6	verschwunden
näi	d1048-u621-w1	nein
dümmer	d1048-u622-w1	tun wir
das	d1048-u622-w2	das
wider	d1048-u622-w3	wieder
hindere	d1048-u622-w4	hinterhin
blööd	d1048-u623-w1	blöd
heh	d1048-u624-w1	heh
ha	d1048-u626-w1	habe
si	d1048-u626-w2	sie
doch	d1048-u626-w3	doch
gchaa	d1048-u626-w4	gehabt
ha	d1048-u626-w5	habe
si	d1048-u626-w6	sie
doch	d1048-u626-w7	doch
ä	d1048-u626-w8	auch
da	d1048-u626-w9	da
ine	d1048-u626-w10	inhin
gscheggt	d1048-u626-w11	gesteckt
was	d1048-u627-w1	was
isch	d1048-u627-w2	ist
daas	d1048-u627-w3	das
am	d1048-u629-w1	am
morged	d1048-u629-w2	morgen
hani	d1048-u629-w3	habe ich
si	d1048-u629-w4	sie
doch	d1048-u629-w5	doch
nùch	d1048-u629-w6	noch
gchaa	d1048-u629-w7	gehabt
jòjò	d1048-u631-w1	jaja
de	d1048-u631-w2	dann
chunts	d1048-u631-w3	kommt es
äismaal	d1048-u631-w4	einmal
füre	d1048-u631-w5	fürhin
wäni	d1048-u633-w1	wenn ich
mal	d1048-u633-w2	mal
ales	d1048-u633-w3	alles
uusphagge	d1048-u633-w4	auspacke
wo	d1048-u634-w1	wo
die	d1048-u634-w2	die
und	d1048-u634-w3	und
die	d1048-u634-w4	die
händ	d1048-u634-w5	haben
dän	d1048-u634-w6	dann
due	d1048-u634-w7	da
händ	d1048-u634-w8	haben
die	d1048-u634-w9	die
mǜse	d1048-u634-w10	müssen
gù	d1048-u634-w11	gan
d	d1048-u634-w12	die
brugge	d1048-u634-w13	brücken
biwache	d1048-u634-w14	bewachen
die	d1048-u635-w1	die
sind	d1048-u635-w2	sind
ja	d1048-u635-w3	ja
no	d1048-u635-w4	noch
minööre	d1048-u635-w5	mineure
gsìì	d1048-u635-w6	gewesen
und	d1048-u636-w1	und
händ	d1048-u636-w2	haben
mǜse	d1048-u636-w3	müssen
brugge	d1048-u636-w4	brücken
biwache	d1048-u636-w5	bewachen
wäns	d1048-u636-w6	wenn es
aso	d1048-u636-w7	also
ganz	d1048-u636-w8	ganz
bränzlig	d1048-u636-w9	brenzlig
woorde	d1048-u636-w10	geworden
wär	d1048-u636-w11	wäre
heeted	d1048-u636-w12	hätten
si	d1048-u636-w13	sie
die	d1048-u636-w14	die
mǜse	d1048-u636-w15	müssen
schpränge	d1048-u636-w16	sprengen
ja	d1048-u643-w1	ja
die	d1048-u643-w2	die
hät	d1048-u643-w3	hat
me	d1048-u643-w4	man
mǜse	d1048-u643-w5	müssen
bringe	d1048-u643-w6	bringe
di	d1048-u644-w1	die
sind	d1048-u644-w2	sind
nǜd	d1048-u644-w3	nicht
abgholt	d1048-u644-w4	abgeholt
woorde	d1048-u644-w5	worden
die	d1048-u644-w6	die
hät	d1048-u644-w7	hat
me	d1048-u644-w8	man
mǜsen	d1048-u644-w9	müssen
ane	d1048-u644-w10	an einen
schtandplaz	d1048-u644-w11	standplatz
anebringen	d1048-u644-w12	anhinbringen
und	d1048-u644-w13	und
hät	d1048-u644-w14	hat
dem	d1048-u645-w1	dem
soldaat	d1048-u645-w2	soldaten
noch	d1048-u645-w3	noch
chänne	d1048-u645-w4	können
säge	d1048-u645-w5	säge
win	d1048-u645-w6	wie
ers	d1048-u645-w7	er es
öppe	d1048-u645-w8	etwa
söl	d1048-u645-w9	soll
behandlen	d1048-u645-w10	behandeln
und	d1048-u645-w11	und
soo	d1048-u645-w12	so
und	d1048-u645-w13	und
den	d1048-u645-w14	dann
nochene	d1048-u645-w15	nachanhin
hät	d1048-u646-w1	hat
er	d1048-u646-w2	er
daas	d1048-u646-w3	das
äu	d1048-u646-w4	auch
gmachet	d1048-u646-w5	gemacht
und	d1048-u646-w6	und
hät	d1048-u646-w7	hat
dän	d1048-u646-w8	dann
aber	d1048-u646-w9	aber
nochene	d1048-u646-w10	nachanhin
mǜsen	d1048-u646-w11	müssen
e	d1048-u646-w12	eine
gruppen	d1048-u646-w13	gruppe
übernìì	d1048-u646-w14	übernehmen
mir	d1048-u646-w15	wir
händ	d1048-u646-w16	haben
äis	d1048-u646-w17	eines
gchaa	d1048-u646-w18	gehabt
wù	d1048-u647-w1	wo
sich	d1048-u647-w2	sich
voorne	d1048-u647-w3	vorne
nǜd	d1048-u647-w4	nicht
gääre	d1048-u647-w5	gern
buze	d1048-u647-w6	putzen
lùù	d1048-u647-w7	lassen
hät	d1048-u647-w8	hat
ùnd	d1048-u648-w1	und
dän	d1048-u648-w2	dann
händ	d1048-u648-w3	haben
zwìì	d1048-u648-w4	zwei
jungi	d1048-u648-w5	junge
puurschte	d1048-u648-w6	burschen
das	d1048-u648-w7	das
mǜsen	d1048-u648-w8	müssen
übernìì	d1048-u648-w9	übernehmen
ùnd	d1048-u648-w10	und
händ	d1048-u648-w11	haben
e	d1048-u648-w12	einen
gfalle	d1048-u649-w1	gefallen
gfunde	d1048-u649-w2	gefunden
wän	d1048-u649-w3	wenn
si	d1048-u649-w4	sie
dem	d1048-u649-w5	dem
e	d1048-u649-w6	e
soo	d1048-u649-w7	so
echläi	d1048-u649-w8	ein klein
det	d1048-u649-w9	dort
abe	d1048-u649-w10	abhin
mit	d1048-u649-w11	mit
as	d1048-u649-w12	dass
es	d1048-u649-w13	es
echläi	d1048-u649-w14	ein klein
uufggumpet	d1048-u649-w15	aufgegumpt
isch	d1048-u649-w16	ist
mir	d1048-u650-w1	mir
händ	d1048-u650-w2	haben
daas	d1048-u650-w3	das
als	d1048-u650-w4	als
schleger	d1048-u650-w5	schläger
und	d1048-u650-w6	und
biisser	d1048-u650-w7	beisser
retuur	d1048-u650-w8	retour
überchùù	d1048-u650-w9	übergekommen
mir	d1048-u651-w1	mir
händ	d1048-u651-w2	haben
das	d1048-u651-w3	das
nümme	d1048-u651-w4	nicht mehr
chänne	d1048-u651-w5	können
bruuche	d1048-u651-w6	brauchen
und	d1048-u652-w1	und
händ	d1048-u652-w2	haben
im	d1048-u652-w3	im
schtal	d1048-u652-w4	stall
innen	d1048-u652-w5	innen
iikwartierti	d1048-u652-w6	einquartierte
ross	d1048-u652-w7	rösser
gchaa	d1048-u652-w8	gehabt
wil	d1048-u652-w9	weil
daa	d1048-u652-w10	da
seer	d1048-u652-w11	sehr
vil	d1048-u652-w12	viel
militäär	d1048-u652-w13	militär
daa	d1048-u653-w1	da
gsìì	d1048-u653-w2	gewesen
ùnd	d1048-u653-w4	und
di	d1048-u653-w5	die
säb	d1048-u653-w6	selb
nacht	d1048-u653-w7	nacht
hät	d1048-u653-w8	hat
daas	d1048-u653-w9	das
esoo	d1048-u653-w10	so
uusghäue	d1048-u653-w11	ausgehauen
hät	d1048-u653-w12	hat
amenen	d1048-u653-w13	an einem
andere	d1048-u653-w14	anderen
e	d1048-u653-w15	einen
sǜnnige	d1048-u653-w16	sonigen
schranz	d1048-u653-w17	schranz
i	d1048-u653-w18	in
ds	d1048-u653-w19	das
füdlen	d1048-u653-w20	füdloch
ine	d1048-u653-w21	inhin
täämeret	d1048-u654-w1	getämert
mit	d1048-u654-w2	mit
em	d1048-u654-w3	dem
mit	d1048-u654-w4	mit
em	d1048-u654-w5	dem
bäi	d1048-u654-w6	bein
mer	d1048-u654-w7	mir
händ	d1048-u654-w8	haben
da	d1048-u654-w9	da
chläi	d1048-u655-w1	klein
ufregendi	d1048-u655-w2	aufregende
nacht	d1048-u655-w3	nacht
gchaa	d1048-u655-w4	gehabt
due	d1048-u655-w5	da
hät	d1048-u656-w1	hat
de	d1048-u656-w2	der
fetrinäär	d1048-u656-w3	veterinär
und	d1048-u656-w4	und
als	d1048-u656-w5	alles
mǜse	d1048-u656-w6	müssen
chùù	d1048-u656-w7	kommen
zum	d1048-u656-w8	zum
büezen	d1048-u656-w9	büezen
und	d1048-u656-w10	und
de	d1048-u657-w1	dann
händsi	d1048-u657-w2	haben sie
di	d1048-u657-w3	die
ross	d1048-u657-w4	rösser
mǜsen	d1048-u657-w5	müssen
usenìì	d1048-u657-w6	aushinnehmen
me	d1048-u657-w7	man
hät	d1048-u657-w8	hat
das	d1048-u657-w9	das
nüme	d1048-u657-w10	nicht mehr
chäne	d1048-u657-w11	können
dinne	d1048-u657-w12	darinnen
haa	d1048-u657-w13	haben
näinäi	d1048-u660-w1	nein nein
es	d1048-u660-w2	ein
anders	d1048-u660-w3	anderes
ross	d1048-u660-w4	ross
wù	d1048-u660-w5	wo
dinnen	d1048-u660-w6	darinnen
isch	d1048-u660-w7	ist
gsìì	d1048-u660-w8	gewesen
isch	d1048-u660-w9	ist
vùmene	d1048-u660-w10	von einem
ross	d1048-u660-w11	ross
nǜǜd	d1048-u660-w12	nicht
hät	d1048-u661-w1	hat
daas	d1048-u661-w2	das
uusghäuen	d1048-u661-w3	ausgehauen
und	d1048-u661-w4	und
hät	d1048-u661-w5	hat
dem	d1048-u661-w6	dem
esoo	d1048-u661-w7	so
e	d1048-u661-w8	einen
e	d1048-u661-w9	einen
schranz	d1048-u661-w10	schranz
inegschlage	d1048-u663-w1	inhingeschlagen
die	d1048-u665-w1	die
hät	d1048-u665-w2	hat
me	d1048-u665-w3	man
noch	d1048-u665-w4	noch
glaris	d1048-u665-w5	glarus
mǜse	d1048-u665-w6	müssen
bringe	d1048-u665-w7	bringen
ja	d1048-u665-w8	ja
ùnd	d1048-u667-w1	und
de	d1048-u667-w2	dann
sind	d1048-u667-w3	sind
si	d1048-u667-w4	sie
wiiter	d1048-u667-w5	weiter
verlade	d1048-u667-w6	verladen
woorden	d1048-u667-w7	worden
ùnd	d1048-u667-w8	und
näi	d1048-u668-w1	nein
daa	d1048-u668-w2	da
isch	d1048-u668-w3	ist
me	d1048-u668-w4	man
nǜd	d1048-u668-w5	nicht
mit	d1048-u668-w6	mit
daa	d1048-u669-w2	da
isch	d1048-u669-w3	ist
men	d1048-u669-w4	man
nǜd	d1048-u669-w5	nicht
mit	d1048-u669-w6	mit
das	d1048-u670-w1	das
hät	d1048-u670-w2	hat
äim	d1048-u670-w3	einem
de	d1048-u670-w4	dann
nǜd	d1048-u670-w5	nicht
me	d1048-u671-w1	man
hät	d1048-u671-w2	hat
gwüsst	d1048-u671-w3	gewusst
ez	d1048-u671-w4	jetzt
isch	d1048-u671-w5	ist
es	d1048-u671-w6	es
äifach	d1048-u671-w7	einfach
äärnscht	d1048-u671-w8	ernst
nǜǜd	d1048-u671-w9	nicht
und	d1048-u671-w10	und
chamen	d1048-u672-w2	kann man
ez	d1048-u672-w3	jetzt
luege	d1048-u673-w4	lugen
wie	d1048-u673-w5	wie
me	d1048-u673-w6	man
durechunt	d1048-u673-w7	durchhinkommt
ja	d1048-u680-w1	ja
me	d1048-u681-w1	man
hät	d1048-u681-w2	hat
nüme	d1048-u681-w3	nicht mehr
chänne	d1048-u681-w4	können
i	d1048-u681-w5	in
de	d1048-u681-w6	der
schuel	d1048-u681-w7	schule
im	d1048-u682-w1	im
normaale	d1048-u682-w2	normalen
zimmer	d1048-u682-w3	zimmer
schuel	d1048-u682-w4	schule
haa	d1048-u682-w5	haben
deet	d1048-u683-w1	dort
isch	d1048-u683-w2	ist
militäär	d1048-u683-w3	militär
dinne	d1048-u683-w4	darinnen
gsìì	d1048-u683-w5	gewesen
aarbäitschuel	d1048-u684-w1	arbeitsschule
hämmer	d1048-u684-w2	haben wir
maal	d1048-u685-w1	mal
imenen	d1048-u685-w2	in einem
ökonomiigebüü	d1048-u685-w3	ökonomiegebäude
imne	d1048-u685-w4	in einem
gaarten	d1048-u685-w5	garten
inne	d1048-u685-w6	innen
gchaa	d1048-u685-w7	gehabt
und	d1048-u686-w1	und
d	d1048-u686-w2	die
schuel	d1048-u686-w3	schule
i	d1048-u686-w4	in
i	d1048-u686-w5	in
lääre	d1048-u686-w6	leeren
fabriggssääl	d1048-u686-w7	fabriksälen
ùnd	d1048-u687-w1	und
den	d1048-u687-w2	dann
wù	d1048-u687-w3	wo
der	d1048-u687-w4	der
winter	d1048-u687-w5	winter
chù	d1048-u687-w6	gekommen
isch	d1048-u687-w7	ist
hät	d1048-u687-w8	hat
me	d1048-u687-w9	man
die	d1048-u687-w10	die
schuel	d1048-u687-w11	schule
imene	d1048-u687-w12	in einem
läärschteende	d1048-u688-w1	leerstehenden
herehuus	d1048-u688-w2	herrenhaus
i	d1048-u689-w1	in
de	d1048-u689-w2	der
schtùben	d1048-u689-w3	stube
inne	d1048-u689-w4	innen
hät	d1048-u689-w5	hat
men	d1048-u689-w6	man
aarbäitschuel	d1048-u689-w7	arbeitsschule
gchaa	d1048-u689-w8	gehabt
mir	d1048-u692-w1	wir
händ	d1048-u692-w2	haben
jaa	d1048-u693-w1	ja
si	d1048-u693-w2	sie
det	d1048-u693-w3	dort
isch	d1048-u693-w4	ist
det	d1048-u693-w5	dort
isch	d1048-u693-w6	ist
sind	d1048-u693-w7	sind
büro	d1048-u693-w8	büros
dinne	d1048-u693-w9	darinnen
gsìì	d1048-u693-w10	gewesen
vùm	d1048-u693-w11	vom
militäär	d1048-u693-w12	militär
dasch	d1048-u694-w1	das ist
als	d1048-u694-w2	alles
psezt	d1048-u694-w3	besetzt
gsìì	d1048-u694-w4	gewesen
vùm	d1048-u694-w5	vom
militäär	d1048-u694-w6	militär
da	d1048-u694-w7	da
sch	d1048-u694-w8	ist
äifach	d1048-u694-w9	einfach
kantonemänt	d1048-u695-w1	kantonnement
und	d1048-u695-w2	und
und	d1048-u695-w3	und
büro	d1048-u695-w4	büros
und	d1048-u695-w5	und
isch	d1048-u695-w6	ist
i	d1048-u695-w7	in
de	d1048-u695-w8	den
schuelhüüser	d1048-u695-w9	schulhäusern
die	d1048-u695-w10	die
sind	d1048-u695-w11	sind
äifach	d1048-u695-w12	einfach
beläit	d1048-u695-w13	belegt
gsìì	d1048-u695-w14	gewesen
me	d1048-u696-w1	man
hät	d1048-u696-w2	hat
ja	d1048-u696-w3	ja
käi	d1048-u696-w4	keine
zifiilschùz	d1048-u696-w5	zivilschutz
gebüü	d1048-u696-w6	gebäude
gchaa	d1048-u696-w7	gehabt
we	d1048-u696-w8	wie
hüt	d1048-u696-w9	heute
da	d1048-u696-w10	das
isch	d1048-u696-w11	ist
ja	d1048-u696-w12	ja
nǜd	d1048-u696-w13	nicht
mögli	d1048-u696-w14	möglich
gsìì	d1048-u696-w15	gewesen
und	d1048-u697-w1	und
de	d1048-u697-w2	dann
händ	d1048-u697-w3	haben
si	d1048-u697-w4	sie
halt	d1048-u697-w5	halt
schuelhüüser	d1048-u697-w6	schulhäuser
beläit	d1048-u697-w7	belegt
und	d1048-u697-w8	und
mit	d1048-u697-w9	mit
de	d1048-u697-w10	der
schuele	d1048-u697-w11	schule
sinds	d1048-u697-w12	sind sie
de	d1048-u697-w13	dann
det	d1048-u697-w14	dort
ggange	d1048-u697-w15	gegangen
wos	d1048-u697-w16	wo es
wos	d1048-u697-w17	wo es
plaz	d1048-u697-w18	platz
gchaa	d1048-u697-w19	gehabt
hät	d1048-u697-w20	hat
der	d1048-u698-w1	der
leerer	d1048-u698-w2	leerer
isch	d1048-u698-w3	ist
ja	d1048-u698-w4	ja
vilicht	d1048-u698-w5	vielleicht
ä	d1048-u698-w6	auch
im	d1048-u698-w7	im
dienscht	d1048-u698-w8	dienst
gsìì	d1048-u698-w9	gewesen
de	d1048-u698-w10	dann
hät	d1048-u698-w11	hat
ja	d1048-u698-w12	ja
sowisoo	d1048-u698-w13	sowieso
en	d1048-u698-w14	eine
uushilf	d1048-u698-w15	aushilfe
mǜse	d1048-u698-w16	müssen
schuel	d1048-u698-w17	schule
gìì	d1048-u698-w18	geben
nǜǜd	d1048-u698-w19	nicht
und	d1048-u698-w20	und
und	d1048-u699-w1	und
d	d1048-u699-w2	die
aarbäitsleereri	d1048-u699-w3	arbeitslehrerin
hämmer	d1048-u699-w4	haben wir
no	d1048-u699-w5	noch
die	d1048-u699-w6	die
isch	d1048-u699-w7	ist
nǜd	d1048-u699-w8	nicht
im	d1048-u699-w9	im
efhadee	d1048-u699-w10	fhd
gsìì	d1048-u699-w11	gewesen
ùnd	d1048-u700-w1	und
mir	d1048-u700-w2	wir
händ	d1048-u700-w3	haben
nachdem	d1048-u700-w4	nachdem
aso	d1048-u700-w5	also
de	d1048-u700-w6	der
chrieg	d1048-u700-w7	krieg
uusproche	d1048-u700-w8	ausgebrochen
gsìì	d1048-u700-w9	gewesen
isch	d1048-u700-w10	ist
häm	d1048-u700-w11	haben
mir	d1048-u700-w12	wir
e	d1048-u700-w13	eine
ziit	d1048-u700-w14	zeit
lang	d1048-u700-w15	lang
für	d1048-u701-w1	für
ds	d1048-u701-w2	das
militäär	d1048-u701-w3	militär
schträusegg	d1048-u701-w4	streusäcke
ùnd	d1048-u701-w5	und
chüssi	d1048-u701-w6	kissen
püezt	d1048-u701-w7	gebüezt
uhf	d1048-u703-w1	uhf
ja	d1048-u703-w2	ja
mit	d1048-u703-w3	mit
de	d1048-u703-w4	der
näämaschinen	d1048-u703-w5	nähmaschine
i	d1048-u703-w6	in
den	d1048-u703-w7	den
ebe	d1048-u703-w8	eben
i	d1048-u703-w9	in
dene	d1048-u703-w10	denen
zimmer	d1048-u703-w11	zimmern
i	d1048-u703-w12	in
dene	d1048-u703-w13	denen
womer	d1048-u705-w1	wo wir
womer	d1048-u705-w2	wo wir
de	d1048-u705-w3	dann
gsìì	d1048-u705-w4	gewesen
sind	d1048-u705-w5	sind
im	d1048-u706-w1	im
herehuus	d1048-u706-w2	herrenhaus
oder	d1048-u706-w3	oder
im	d1048-u706-w4	im
ökonomiigebüü	d1048-u706-w5	ökonomiegebäude
im	d1048-u706-w6	im
gaarte	d1048-u706-w7	garten
und	d1048-u706-w8	und
de	d1048-u706-w9	dann
hät	d1048-u706-w10	hat
men	d1048-u706-w11	man
aber	d1048-u706-w12	aber
we	d1048-u707-w1	wie
fabriggmäässig	d1048-u707-w2	fabrikmässig
hät	d1048-u707-w3	hat
me	d1048-u707-w4	man
s	d1048-u707-w5	es
hät	d1048-u707-w6	hat
immer	d1048-u707-w7	immer
ds	d1048-u707-w8	das
gliich	d1048-u707-w9	gleiche
hät	d1048-u707-w10	hat
di	d1048-u707-w11	die
gliich	d1048-u707-w12	gleiche
aarbet	d1048-u707-w13	arbeit
gmacht	d1048-u707-w14	gemacht
dasch	d1048-u708-w1	das ist
we	d1048-u708-w2	wie
am	d1048-u708-w3	am
läufband	d1048-u708-w4	laufband
hät	d1048-u708-w5	hat
das	d1048-u708-w6	das
mǜse	d1048-u708-w7	müssen
gùù	d1048-u708-w8	gehen
me	d1048-u709-w1	man
hät	d1048-u709-w2	hat
öppe	d1048-u709-w3	etwa
zwäi	d1048-u709-w4	zwei
oder	d1048-u709-w5	oder
drüühundert	d1048-u709-w6	dreihundert
dere	d1048-u709-w7	deren
segg	d1048-u709-w8	säcke
und	d1048-u709-w9	und
chüssi	d1048-u709-w10	kissen
püezt	d1048-u709-w11	gebüezt
ass	d1048-u710-w1	dass
ass	d1048-u710-w2	dass
si	d1048-u710-w3	sie
händ	d1048-u710-w4	haben
chänne	d1048-u710-w5	können
schträusegg	d1048-u710-w6	streusäcke
mache	d1048-u710-w7	machen
das	d1048-u710-w8	das
isch	d1048-u710-w9	ist
doch	d1048-u710-w10	doch
als	d1048-u710-w11	alles
nǜd	d1048-u710-w12	nicht
verhande	d1048-u710-w13	vorhanden
gsìì	d1048-u710-w14	gewesen
das	d1048-u711-w1	das
isch	d1048-u711-w2	ist
ebe	d1048-u711-w3	eben
me	d1048-u712-w1	man
mues	d1048-u712-w2	muss
nǜd	d1048-u712-w3	nicht
rüschten	d1048-u712-w4	rüsten
im	d1048-u712-w5	im
fridesziit	d1048-u712-w6	friedenszeit
me	d1048-u712-w7	man
mues	d1048-u712-w8	muss
eerscht	d1048-u712-w9	erst
wän	d1048-u712-w10	wenn
mes	d1048-u712-w11	man es
söt	d1048-u712-w12	sollte
haa	d1048-u712-w13	haben
und	d1048-u713-w1	und
daas	d1048-u713-w2	das
isch	d1048-u713-w3	ist
hüt	d1048-u713-w4	heute
wider	d1048-u713-w5	wieder
tendänz	d1048-u713-w6	tendenz
wù	d1048-u713-w7	wo
uf	d1048-u713-w8	auf
daas	d1048-u713-w9	das
usegaat	d1048-u713-w10	aushingeht
nǜd	d1048-u713-w11	nicht
drum	d1048-u714-w1	darum
sind	d1048-u714-w2	sind
vilicht	d1048-u714-w3	vielleicht
di	d1048-u714-w4	die
alten	d1048-u714-w5	alten
eender	d1048-u714-w6	eher
die	d1048-u714-w7	die
wù	d1048-u714-w8	wo
säged	d1048-u714-w9	sagen
nǜd	d1048-u714-w10	nicht
so	d1048-u714-w11	so
vil	d1048-u714-w12	viel
abbuue	d1048-u714-w13	abbauen
noch	d1048-u715-w1	noch
e	d1048-u715-w2	einen
gwüssne	d1048-u715-w3	gewissen
schtand	d1048-u715-w4	stand
phalte	d1048-u715-w5	behalten
sus	d1048-u716-w1	sonst
chunts	d1048-u716-w2	kommt es
wider	d1048-u716-w3	wieder
zu	d1048-u716-w4	zu
dem	d1048-u716-w5	dem
wäme	d1048-u716-w6	wenn man
due	d1048-u716-w7	da
de	d1048-u716-w8	den
minger	d1048-u716-w9	minger
nǜd	d1048-u716-w10	nicht
gchaa	d1048-u716-w11	gehabt
het	d1048-u716-w12	hätte
und	d1048-u717-w1	und
de	d1048-u717-w2	den
waalen	d1048-u717-w3	wahlen
und	d1048-u717-w4	und
und	d1048-u717-w5	und
denig	d1048-u717-w6	denige
here	d1048-u717-w7	herren
de	d1048-u717-w8	dann
wääredmer	d1048-u717-w9	wären wir
ja	d1048-u717-w10	ja
sowisoo	d1048-u717-w11	sowieso
verlore	d1048-u717-w12	verloren
gsìì	d1048-u717-w13	gewesen
ja	d1048-u720-w1	ja
me	d1048-u721-w1	man
hät	d1048-u721-w2	hat
schù	d1048-u721-w3	schon
äu	d1048-u721-w4	auch
mitne	d1048-u721-w5	mit ihnen
gschwäzt	d1048-u721-w6	geschwätzt
oder	d1048-u723-w1	oder
mängmal	d1048-u723-w2	manchmal
wäns	d1048-u723-w3	wenn sie
me	d1048-u723-w4	man
hät	d1048-u723-w5	hat
mǜse	d1048-u723-w6	müssen
denaa	d1048-u723-w7	danach
öppis	d1048-u723-w8	etwas
mache	d1048-u723-w9	machen
händs	d1048-u723-w10	haben sie
äim	d1048-u723-w11	einem
öppe	d1048-u723-w12	etwa
grüeft	d1048-u723-w13	gerufen
und	d1048-u723-w14	und
me	d1048-u724-w1	man
ja	d1048-u724-w2	ja
me	d1048-u724-w3	man
hät	d1048-u724-w4	hat
schpeziel	d1048-u724-w5	speziell
die	d1048-u724-w6	die
wo	d1048-u724-w7	wo
me	d1048-u724-w8	man
de	d1048-u724-w9	dann
känt	d1048-u724-w10	gekannt
hät	d1048-u724-w11	hat
vù	d1048-u724-w12	von
de	d1048-u724-w13	den
ross	d1048-u724-w14	rössern
naache	d1048-u724-w15	nachhin
und	d1048-u725-w1	und
der	d1048-u725-w2	der
vatter	d1048-u725-w3	vater
isch	d1048-u725-w4	ist
dän	d1048-u725-w5	dann
ebe	d1048-u725-w6	eben
wider	d1048-u725-w7	wieder
deer	d1048-u725-w8	der
gsìì	d1048-u725-w9	gewesen
wù	d1048-u725-w10	wo
gsäit	d1048-u725-w11	gesagt
hät	d1048-u725-w12	hat
die	d1048-u725-w13	die
händ	d1048-u725-w14	haben
ja	d1048-u725-w15	ja
mit	d1048-u725-w16	mit
de	d1048-u725-w17	den
gamälle	d1048-u725-w18	gamellen
mǜsen	d1048-u725-w19	müssen
ässe	d1048-u725-w20	essen
die	d1048-u726-w1	die
händ	d1048-u726-w2	haben
ja	d1048-u726-w3	ja
käi	d1048-u726-w4	keine
täller	d1048-u726-w5	teller
gchaa	d1048-u726-w6	gehabt
und	d1048-u726-w7	und
de	d1048-u726-w8	dann
hät	d1048-u726-w9	hat
er	d1048-u726-w10	er
gsäit	d1048-u726-w11	gesagt
die	d1048-u726-w12	die
söled	d1048-u726-w13	sollen
inechùù	d1048-u726-w14	inhinkommen
die	d1048-u726-w15	die
gamälle	d1048-u726-w16	gamellen
gù	d1048-u726-w17	gan
wäsche	d1048-u726-w18	waschen
mir	d1048-u726-w19	wir
händ	d1048-u726-w20	haben
waarms	d1048-u726-w21	warmes
wasser	d1048-u726-w22	wasser
nǜd	d1048-u727-w1	nicht
mit	d1048-u727-w2	mit
chaaltem	d1048-u727-w3	kaltem
wasser	d1048-u727-w4	wasser
äär	d1048-u728-w1	er
isch	d1048-u728-w2	ist
soovil	d1048-u728-w3	so viel
vierzächni	d1048-u728-w4	vierzehn
achzächni	d1048-u728-w5	achtzehn
im	d1048-u728-w6	im
dienscht	d1048-u728-w7	dienst
gsìì	d1048-u728-w8	gewesen
und	d1048-u728-w9	und
i	d1048-u728-w10	in
der	d1048-u728-w11	der
chuchi	d1048-u728-w12	küche
und	d1048-u728-w13	und
hät	d1048-u728-w14	hat
er	d1048-u728-w15	er
äifach	d1048-u729-w1	einfach
gsäit	d1048-u729-w2	gesagt
aso	d1048-u729-w3	also
daas	d1048-u729-w4	das
isch	d1048-u729-w5	ist
öppis	d1048-u729-w6	etwas
vùm	d1048-u729-w7	vom
minschten	d1048-u729-w8	mindesten
aso	d1048-u729-w9	also
die	d1048-u730-w1	die
söled	d1048-u730-w2	sollen
daa	d1048-u730-w3	da
gschwind	d1048-u730-w4	geschwind
äinen	d1048-u730-w5	einen
inechùù	d1048-u730-w6	inhinkommen
mit	d1048-u730-w7	mit
dene	d1048-u730-w8	denen
gamällen	d1048-u730-w9	gamellen
und	d1048-u731-w1	und
de	d1048-u731-w2	dann
wäscht	d1048-u731-w3	wäscht
men	d1048-u731-w4	man
es	d1048-u731-w5	es
ùnd	d1048-u731-w6	und
de	d1048-u731-w7	dann
naher	d1048-u731-w8	nachher
händ	d1048-u731-w9	haben
si	d1048-u731-w10	sie
wider	d1048-u731-w11	wieder
suubers	d1048-u731-w12	sauberes
gschììr	d1048-u731-w13	geschirr
ùnd	d1048-u732-w1	und
de	d1048-u732-w2	dann
hät	d1048-u732-w3	hat
me	d1048-u732-w4	man
die	d1048-u732-w5	die
känt	d1048-u732-w6	gekannt
ùnd	d1048-u732-w7	und
de	d1048-u732-w8	dann
händs	d1048-u732-w9	haben sie
natüürli	d1048-u732-w10	natürlich
mängmal	d1048-u732-w11	manchmal
äu	d1048-u732-w12	auch
öppen	d1048-u732-w13	etwa
öppis	d1048-u732-w14	etwas
gwizlet	d1048-u732-w15	gewitzelt
und	d1048-u732-w16	und
öppis	d1048-u732-w17	etwas
grüeft	d1048-u732-w18	gerufen
und	d1048-u733-w1	und
äinen	d1048-u733-w2	einer
isch	d1048-u733-w3	ist
dän	d1048-u733-w4	dann
afet	d1048-u733-w5	anfangig
gsìì	d1048-u733-w6	gewesen
der	d1048-u733-w7	der
hät	d1048-u733-w8	hat
mer	d1048-u733-w9	mir
nur	d1048-u733-w10	nur
noch	d1048-u733-w11	noch
wägemiine	d1048-u733-w12	wegen meinen
grüeft	d1048-u733-w13	gerufen
und	d1048-u735-w1	und
der	d1048-u735-w2	der
hät	d1048-u735-w3	hat
emal	d1048-u735-w4	einmal
ich	d1048-u736-w1	ich
ha	d1048-u736-w2	habe
mǜse	d1048-u736-w3	müssen
